,name,dataset,networktype,degs,thres_access,fpr,edge_cutoff_expr,max_tf,section,zero_fraction,positive_fraction_nz,negative_fraction_nz
1938,Eryth_cellstate_50_075_003_2000_25_1000,Eryth,cellstate,50,0.75,0.03,2000,25,diagonal_window,0.783339422725612,0.8313659359190556,0.16863406408094436
1939,Eryth_cellstate_50_075_003_2000_25_1000,Eryth,cellstate,50,0.75,0.03,2000,25,lower_triangle,0.7788220551378446,0.2719546742209632,0.7280453257790368
1940,Eryth_cellstate_50_075_003_2000_25_1000,Eryth,cellstate,50,0.75,0.03,2000,25,upper_triangle,0.8245614035087719,0.275,0.725
1941,Eryth_cellstate_50_075_003_2000_50_1000,Eryth,cellstate,50,0.75,0.03,2000,50,diagonal_window,0.8309859154929577,0.7806372549019608,0.2193627450980392
1942,Eryth_cellstate_50_075_003_2000_50_1000,Eryth,cellstate,50,0.75,0.03,2000,50,lower_triangle,0.8494288681204569,0.3850574712643678,0.6149425287356322
1943,Eryth_cellstate_50_075_003_2000_50_1000,Eryth,cellstate,50,0.75,0.03,2000,50,upper_triangle,0.8605053651782624,0.4292803970223325,0.5707196029776674
1944,Eryth_cellstate_50_075_003_2000_75_1000,Eryth,cellstate,50,0.75,0.03,2000,75,diagonal_window,0.8617801047120419,0.7386363636363636,0.26136363636363635
1945,Eryth_cellstate_50_075_003_2000_75_1000,Eryth,cellstate,50,0.75,0.03,2000,75,lower_triangle,0.862015503875969,0.4157303370786517,0.5842696629213483
1946,Eryth_cellstate_50_075_003_2000_75_1000,Eryth,cellstate,50,0.75,0.03,2000,75,upper_triangle,0.8742993440667859,0.4791271347248577,0.5208728652751423
1947,Eryth_cellstate_50_075_003_2000_100_1000,Eryth,cellstate,50,0.75,0.03,2000,100,diagonal_window,0.8696979979640312,0.69921875,0.30078125
1948,Eryth_cellstate_50_075_003_2000_100_1000,Eryth,cellstate,50,0.75,0.03,2000,100,lower_triangle,0.8642127707328021,0.4396694214876033,0.5603305785123966
1949,Eryth_cellstate_50_075_003_2000_100_1000,Eryth,cellstate,50,0.75,0.03,2000,100,upper_triangle,0.8700482549657726,0.47322970639032813,0.5267702936096719
1950,Eryth_cellstate_50_075_003_3000_10_1000,Eryth,cellstate,50,0.75,0.03,3000,10,diagonal_window,0.6856060606060606,0.608433734939759,0.39156626506024095
1951,Eryth_cellstate_50_075_003_3000_10_1000,Eryth,cellstate,50,0.75,0.03,3000,10,lower_triangle,0.6833333333333333,0.18421052631578946,0.8157894736842105
1952,Eryth_cellstate_50_075_003_3000_10_1000,Eryth,cellstate,50,0.75,0.03,3000,10,upper_triangle,0.7583333333333333,0.27586206896551724,0.7241379310344828
1953,Eryth_cellstate_50_075_003_3000_25_1000,Eryth,cellstate,50,0.75,0.03,3000,25,diagonal_window,0.7208229868747783,0.8271918678526048,0.17280813214739518
1954,Eryth_cellstate_50_075_003_3000_25_1000,Eryth,cellstate,50,0.75,0.03,3000,25,lower_triangle,0.711864406779661,0.3488843813387424,0.6511156186612576
1955,Eryth_cellstate_50_075_003_3000_25_1000,Eryth,cellstate,50,0.75,0.03,3000,25,upper_triangle,0.7632963179427236,0.32592592592592595,0.674074074074074
1956,Eryth_cellstate_50_075_003_3000_50_1000,Eryth,cellstate,50,0.75,0.03,3000,50,diagonal_window,0.7665402444163506,0.7933212996389891,0.20667870036101083
1957,Eryth_cellstate_50_075_003_3000_50_1000,Eryth,cellstate,50,0.75,0.03,3000,50,lower_triangle,0.7784366576819407,0.4444444444444444,0.5555555555555556
1958,Eryth_cellstate_50_075_003_3000_50_1000,Eryth,cellstate,50,0.75,0.03,3000,50,upper_triangle,0.8118598382749326,0.4699140401146132,0.5300859598853869
1959,Eryth_cellstate_50_075_003_3000_75_1000,Eryth,cellstate,50,0.75,0.03,3000,75,diagonal_window,0.789370429819868,0.7476714648602879,0.2523285351397121
1960,Eryth_cellstate_50_075_003_3000_75_1000,Eryth,cellstate,50,0.75,0.03,3000,75,lower_triangle,0.799650043744532,0.4560199625701809,0.543980037429819
1961,Eryth_cellstate_50_075_003_3000_75_1000,Eryth,cellstate,50,0.75,0.03,3000,75,upper_triangle,0.8127734033245845,0.4819759679572764,0.5180240320427236
1962,Eryth_cellstate_50_075_003_3000_100_1000,Eryth,cellstate,50,0.75,0.03,3000,100,diagonal_window,0.8029938059187887,0.6925764192139738,0.3074235807860262
1963,Eryth_cellstate_50_075_003_3000_100_1000,Eryth,cellstate,50,0.75,0.03,3000,100,lower_triangle,0.7947027527180199,0.48845070422535214,0.5115492957746479
1964,Eryth_cellstate_50_075_003_3000_100_1000,Eryth,cellstate,50,0.75,0.03,3000,100,upper_triangle,0.8223455933379598,0.4908854166666667,0.5091145833333334
1965,Eryth_cellstate_50_075_003_4000_10_1000,Eryth,cellstate,50,0.75,0.03,4000,10,diagonal_window,0.6287878787878788,0.6275510204081632,0.37244897959183676
1966,Eryth_cellstate_50_075_003_4000_10_1000,Eryth,cellstate,50,0.75,0.03,4000,10,lower_triangle,0.6083333333333333,0.2978723404255319,0.7021276595744681
1967,Eryth_cellstate_50_075_003_4000_10_1000,Eryth,cellstate,50,0.75,0.03,4000,10,upper_triangle,0.675,0.28205128205128205,0.717948717948718
1968,Eryth_cellstate_50_075_003_4000_25_1000,Eryth,cellstate,50,0.75,0.03,4000,25,diagonal_window,0.6598084427101809,0.8175182481751825,0.18248175182481752
1969,Eryth_cellstate_50_075_003_4000_25_1000,Eryth,cellstate,50,0.75,0.03,4000,25,lower_triangle,0.6510812390414962,0.4120603015075377,0.5879396984924623
1970,Eryth_cellstate_50_075_003_4000_25_1000,Eryth,cellstate,50,0.75,0.03,4000,25,upper_triangle,0.7054354178842782,0.3630952380952381,0.6369047619047619
1971,Eryth_cellstate_50_075_003_4000_50_1000,Eryth,cellstate,50,0.75,0.03,4000,50,diagonal_window,0.7279489904357067,0.79609375,0.20390625
1972,Eryth_cellstate_50_075_003_4000_50_1000,Eryth,cellstate,50,0.75,0.03,4000,50,lower_triangle,0.7496336996336996,0.47988295537673736,0.5201170446232626
1973,Eryth_cellstate_50_075_003_4000_50_1000,Eryth,cellstate,50,0.75,0.03,4000,50,upper_triangle,0.7664835164835165,0.5074509803921569,0.49254901960784314
1974,Eryth_cellstate_50_075_003_4000_75_1000,Eryth,cellstate,50,0.75,0.03,4000,75,diagonal_window,0.7528795811518325,0.760593220338983,0.23940677966101695
1975,Eryth_cellstate_50_075_003_4000_75_1000,Eryth,cellstate,50,0.75,0.03,4000,75,lower_triangle,0.7497912939773405,0.5243088655862727,0.47569113441372735
1976,Eryth_cellstate_50_075_003_4000_75_1000,Eryth,cellstate,50,0.75,0.03,4000,75,upper_triangle,0.7773404889683959,0.5200856989823246,0.4799143010176754
1977,Eryth_cellstate_50_075_003_4000_100_1000,Eryth,cellstate,50,0.75,0.03,4000,100,diagonal_window,0.7589470061940812,0.7173447537473233,0.2826552462526767
1978,Eryth_cellstate_50_075_003_4000_100_1000,Eryth,cellstate,50,0.75,0.03,4000,100,lower_triangle,0.7484385843164469,0.5411494252873563,0.4588505747126437
1979,Eryth_cellstate_50_075_003_4000_100_1000,Eryth,cellstate,50,0.75,0.03,4000,100,upper_triangle,0.7824427480916031,0.5289739500265817,0.4710260499734184
1980,Eryth_cellstate_50_09_0005_2000_10_1000,Eryth,cellstate,50,0.9,0.005,2000,10,diagonal_window,0.7970443349753694,0.7427184466019418,0.25728155339805825
1981,Eryth_cellstate_50_09_0005_2000_10_1000,Eryth,cellstate,50,0.9,0.005,2000,10,lower_triangle,0.8857142857142857,0.5833333333333334,0.4166666666666667
1982,Eryth_cellstate_50_09_0005_2000_10_1000,Eryth,cellstate,50,0.9,0.005,2000,10,upper_triangle,0.6190476190476191,0.425,0.575
1983,Eryth_cellstate_50_09_0005_2000_25_1000,Eryth,cellstate,50,0.9,0.005,2000,25,diagonal_window,0.8703331995182657,0.8823529411764706,0.11764705882352941
1984,Eryth_cellstate_50_09_0005_2000_25_1000,Eryth,cellstate,50,0.9,0.005,2000,25,lower_triangle,0.8894117647058823,0.7021276595744681,0.2978723404255319
1985,Eryth_cellstate_50_09_0005_2000_25_1000,Eryth,cellstate,50,0.9,0.005,2000,25,upper_triangle,0.8352941176470589,0.6428571428571429,0.35714285714285715
1986,Eryth_cellstate_50_09_0005_2000_50_1000,Eryth,cellstate,50,0.9,0.005,2000,50,diagonal_window,0.9028972385694884,0.8764568764568764,0.12354312354312354
1987,Eryth_cellstate_50_09_0005_2000_50_1000,Eryth,cellstate,50,0.9,0.005,2000,50,lower_triangle,0.9046917736166632,0.7770419426048565,0.2229580573951435
1988,Eryth_cellstate_50_09_0005_2000_50_1000,Eryth,cellstate,50,0.9,0.005,2000,50,upper_triangle,0.888701872501578,0.7353497164461248,0.2646502835538752
1989,Eryth_cellstate_50_09_0005_2000_75_1000,Eryth,cellstate,50,0.9,0.005,2000,75,diagonal_window,0.9063854946787544,0.8652631578947368,0.13473684210526315
1990,Eryth_cellstate_50_09_0005_2000_75_1000,Eryth,cellstate,50,0.9,0.005,2000,75,lower_triangle,0.8967551622418879,0.7578947368421053,0.24210526315789474
1991,Eryth_cellstate_50_09_0005_2000_75_1000,Eryth,cellstate,50,0.9,0.005,2000,75,upper_triangle,0.9035863996273871,0.7648953301127214,0.23510466988727857
1992,Eryth_cellstate_50_09_0005_2000_100_1000,Eryth,cellstate,50,0.9,0.005,2000,100,diagonal_window,0.9051808406647116,0.8639175257731959,0.1360824742268041
1993,Eryth_cellstate_50_09_0005_2000_100_1000,Eryth,cellstate,50,0.9,0.005,2000,100,lower_triangle,0.8947368421052632,0.7565217391304347,0.24347826086956523
1994,Eryth_cellstate_50_09_0005_2000_100_1000,Eryth,cellstate,50,0.9,0.005,2000,100,upper_triangle,0.9073989321128909,0.7545304777594728,0.24546952224052718
1995,Eryth_cellstate_50_09_0005_3000_10_1000,Eryth,cellstate,50,0.9,0.005,3000,10,diagonal_window,0.8068181818181818,0.7745098039215687,0.22549019607843138
1996,Eryth_cellstate_50_09_0005_3000_10_1000,Eryth,cellstate,50,0.9,0.005,3000,10,lower_triangle,0.8333333333333334,0.6,0.4
1997,Eryth_cellstate_50_09_0005_3000_10_1000,Eryth,cellstate,50,0.9,0.005,3000,10,upper_triangle,0.6416666666666667,0.5581395348837209,0.4418604651162791
1998,Eryth_cellstate_50_09_0005_3000_25_1000,Eryth,cellstate,50,0.9,0.005,3000,25,diagonal_window,0.8636734693877551,0.8862275449101796,0.11377245508982035
1999,Eryth_cellstate_50_09_0005_3000_25_1000,Eryth,cellstate,50,0.9,0.005,3000,25,lower_triangle,0.8938775510204081,0.676923076923077,0.3230769230769231
2000,Eryth_cellstate_50_09_0005_3000_25_1000,Eryth,cellstate,50,0.9,0.005,3000,25,upper_triangle,0.8457142857142858,0.6243386243386243,0.37566137566137564
2001,Eryth_cellstate_50_09_0005_3000_50_1000,Eryth,cellstate,50,0.9,0.005,3000,50,diagonal_window,0.8908032596041909,0.8933901918976546,0.10660980810234541
2002,Eryth_cellstate_50_09_0005_3000_50_1000,Eryth,cellstate,50,0.9,0.005,3000,50,lower_triangle,0.910414333706607,0.7675,0.2325
2003,Eryth_cellstate_50_09_0005_3000_50_1000,Eryth,cellstate,50,0.9,0.005,3000,50,upper_triangle,0.8871220604703247,0.7261904761904762,0.27380952380952384
2004,Eryth_cellstate_50_09_0005_3000_75_1000,Eryth,cellstate,50,0.9,0.005,3000,75,diagonal_window,0.9042033235581622,0.8693877551020408,0.1306122448979592
2005,Eryth_cellstate_50_09_0005_3000_75_1000,Eryth,cellstate,50,0.9,0.005,3000,75,lower_triangle,0.9003813882532418,0.7457886676875957,0.2542113323124043
2006,Eryth_cellstate_50_09_0005_3000_75_1000,Eryth,cellstate,50,0.9,0.005,3000,75,upper_triangle,0.9025171624713959,0.7621283255086072,0.2378716744913928
2007,Eryth_cellstate_50_09_0005_3000_100_1000,Eryth,cellstate,50,0.9,0.005,3000,100,diagonal_window,0.9038234134804888,0.8360655737704918,0.16393442622950818
2008,Eryth_cellstate_50_09_0005_3000_100_1000,Eryth,cellstate,50,0.9,0.005,3000,100,lower_triangle,0.8989287377736377,0.7803379416282642,0.2196620583717358
2009,Eryth_cellstate_50_09_0005_3000_100_1000,Eryth,cellstate,50,0.9,0.005,3000,100,upper_triangle,0.903275888837137,0.7592295345104334,0.24077046548956663
2010,Eryth_cellstate_50_09_0005_4000_10_1000,Eryth,cellstate,50,0.9,0.005,4000,10,diagonal_window,0.7916666666666666,0.7954545454545454,0.20454545454545456
2011,Eryth_cellstate_50_09_0005_4000_10_1000,Eryth,cellstate,50,0.9,0.005,4000,10,lower_triangle,0.825,0.6190476190476191,0.38095238095238093
2012,Eryth_cellstate_50_09_0005_4000_10_1000,Eryth,cellstate,50,0.9,0.005,4000,10,upper_triangle,0.6416666666666667,0.5348837209302325,0.46511627906976744
2013,Eryth_cellstate_50_09_0005_4000_25_1000,Eryth,cellstate,50,0.9,0.005,4000,25,diagonal_window,0.8644897959183674,0.8795180722891566,0.12048192771084337
2014,Eryth_cellstate_50_09_0005_4000_25_1000,Eryth,cellstate,50,0.9,0.005,4000,25,lower_triangle,0.8955102040816326,0.6953125,0.3046875
2015,Eryth_cellstate_50_09_0005_4000_25_1000,Eryth,cellstate,50,0.9,0.005,4000,25,upper_triangle,0.8293877551020408,0.6507177033492823,0.3492822966507177
2016,Eryth_cellstate_50_09_0005_4000_50_1000,Eryth,cellstate,50,0.9,0.005,4000,50,diagonal_window,0.8995290423861853,0.8705357142857143,0.12946428571428573
2017,Eryth_cellstate_50_09_0005_4000_50_1000,Eryth,cellstate,50,0.9,0.005,4000,50,lower_triangle,0.9031127602556174,0.7829787234042553,0.2170212765957447
2018,Eryth_cellstate_50_09_0005_4000_50_1000,Eryth,cellstate,50,0.9,0.005,4000,50,upper_triangle,0.8954854669140383,0.7238658777120316,0.27613412228796846
2019,Eryth_cellstate_50_09_0005_4000_75_1000,Eryth,cellstate,50,0.9,0.005,4000,75,diagonal_window,0.9059628543499512,0.8648648648648649,0.13513513513513514
2020,Eryth_cellstate_50_09_0005_4000_75_1000,Eryth,cellstate,50,0.9,0.005,4000,75,lower_triangle,0.8977879481311976,0.746268656716418,0.2537313432835821
2021,Eryth_cellstate_50_09_0005_4000_75_1000,Eryth,cellstate,50,0.9,0.005,4000,75,upper_triangle,0.9037376048817697,0.7654516640253566,0.23454833597464342
2022,Eryth_cellstate_50_09_0005_4000_100_1000,Eryth,cellstate,50,0.9,0.005,4000,100,diagonal_window,0.9038234134804888,0.8340163934426229,0.16598360655737704
2023,Eryth_cellstate_50_09_0005_4000_100_1000,Eryth,cellstate,50,0.9,0.005,4000,100,lower_triangle,0.8989287377736377,0.783410138248848,0.21658986175115208
2024,Eryth_cellstate_50_09_0005_4000_100_1000,Eryth,cellstate,50,0.9,0.005,4000,100,upper_triangle,0.903275888837137,0.7592295345104334,0.24077046548956663
2025,Eryth_cellstate_50_09_001_2000_10_1000,Eryth,cellstate,50,0.9,0.01,2000,10,diagonal_window,0.7459807073954984,0.6877637130801688,0.31223628691983124
2026,Eryth_cellstate_50_09_001_2000_10_1000,Eryth,cellstate,50,0.9,0.01,2000,10,lower_triangle,0.8076923076923077,0.5333333333333333,0.4666666666666667
2027,Eryth_cellstate_50_09_001_2000_10_1000,Eryth,cellstate,50,0.9,0.01,2000,10,upper_triangle,0.6794871794871795,0.4,0.6
2028,Eryth_cellstate_50_09_001_2000_25_1000,Eryth,cellstate,50,0.9,0.01,2000,25,diagonal_window,0.8253713368125251,0.8574712643678161,0.1425287356321839
2029,Eryth_cellstate_50_09_001_2000_25_1000,Eryth,cellstate,50,0.9,0.01,2000,25,lower_triangle,0.8603921568627451,0.5,0.5
2030,Eryth_cellstate_50_09_001_2000_25_1000,Eryth,cellstate,50,0.9,0.01,2000,25,upper_triangle,0.8156862745098039,0.4595744680851064,0.5404255319148936
2031,Eryth_cellstate_50_09_001_2000_50_1000,Eryth,cellstate,50,0.9,0.01,2000,50,diagonal_window,0.8614757808963331,0.8382352941176471,0.16176470588235295
2032,Eryth_cellstate_50_09_001_2000_50_1000,Eryth,cellstate,50,0.9,0.01,2000,50,lower_triangle,0.8741847254365663,0.6220735785953178,0.3779264214046823
2033,Eryth_cellstate_50_09_001_2000_50_1000,Eryth,cellstate,50,0.9,0.01,2000,50,upper_triangle,0.8664001683147485,0.6299212598425197,0.3700787401574803
2034,Eryth_cellstate_50_09_001_2000_75_1000,Eryth,cellstate,50,0.9,0.01,2000,75,diagonal_window,0.8706946315181836,0.8214285714285714,0.17857142857142858
2035,Eryth_cellstate_50_09_001_2000_75_1000,Eryth,cellstate,50,0.9,0.01,2000,75,lower_triangle,0.8738579428234601,0.6565420560747663,0.34345794392523366
2036,Eryth_cellstate_50_09_001_2000_75_1000,Eryth,cellstate,50,0.9,0.01,2000,75,upper_triangle,0.8850574712643678,0.6487179487179487,0.35128205128205126
2037,Eryth_cellstate_50_09_001_2000_100_1000,Eryth,cellstate,50,0.9,0.01,2000,100,diagonal_window,0.8748367841820556,0.8152011922503726,0.18479880774962743
